item_id,L1,en_target_word,en_target_pos,en_target_clue,L1_source_word,L1_context,GLMM_score,word_length,clue_blanks,clue_ratio,polysemy_all,polysemy_pos,is_homonym,homonym_pos_count,n_consonant_clusters,max_cluster_length,has_r,r_count,rhotacism_weighted,n_phonemes,silent_letters,spelling_phoneme_ratio,unfamiliar_letters,has_unfamiliar,syntactic_difficulty,cosine_dist_l1_en,cosine_sim_l1_en
3220,de,fitting,noun,f______,Armatur,Der Handwerker reparierte die Armaturen in der Dusche.,-3.189106805,7,6,0.8571428571428571,15,4,1,3,2,2,0,0,0.0,5.0,2.0,1.4,0.0,0,0.3,0.5482466220855713,0.4517533779144287
3221,de,storm,noun,s____,Unwetter,Wegen eines heftigen Unwetters saßen wir für mehrere Tage fest.,0.956996115,5,4,0.8,8,3,1,2,2,2,1,1,0.5,5.0,0.0,1.0,0.0,0,0.3,0.7065322399139404,0.29346776008605957
3222,de,mentor,noun,m_____,Mentor,Sie hat eine Ausbildung zur Mentorin gemacht.,2.197660035,6,5,0.8333333333333334,2,1,1,2,1,2,1,1,0.5,6.0,0.0,1.0,0.0,0,0.3,0.055474817752838135,0.9445251822471619
3223,de,supper,noun,s_____,"Abendessen, Abendbrot (nicht: dinner)",Ich habe das Abendessen zubereitet.,0.206870133,6,5,0.8333333333333334,2,2,0,1,1,2,1,1,0.5,4.0,2.0,1.5,0.0,0,0.3,0.12849676609039307,0.8715032339096069
3224,de,tenant,noun,t_____,Mieter,Diese Tapeten hat die vorige Mieterin ausgesucht.,-1.526464291,6,5,0.8333333333333334,4,3,1,2,1,2,0,0,0.0,6.0,0.0,1.0,0.0,0,0.3,0.5059561729431152,0.49404382705688477
3225,de,stage,verb,s____,inszenieren,"Sie inszenieren „Warten auf Godot"" mit viel Liebe zum Detail.",-2.902973242,5,4,0.8,10,2,1,2,1,2,0,0,0.0,4.0,1.0,1.25,0.0,0,0.6,0.45470577478408813,0.5452942252159119
3226,de,accessibility,noun,a____________,Zugänglichkeit,Ist die Zugänglichkeit aller Teilnehmer zum Veranstaltungsort gewährleistet?,-2.427313201,13,12,0.9230769230769231,2,2,0,1,3,2,0,0,0.0,12.0,1.0,1.0833333333333333,0.0,0,0.3,0.1631651520729065,0.8368348479270935
3227,de,flamingo,noun,f_______,Flamingo,Im Zoo gibt es Flamingos.,1.750230416,8,7,0.875,1,1,0,1,2,2,0,0,0.0,8.0,0.0,1.0,0.0,0,0.3,0.006406188011169434,0.9935938119888306
3228,de,pointed,adjective,p______,spitz,Sein spitzes Kinn fiel ihnen ganz besonders auf.,-1.764687516,7,6,0.8571428571428571,16,2,1,3,1,2,0,0,0.0,6.0,1.0,1.1666666666666667,0.0,0,0.3,0.43490129709243774,0.5650987029075623
3229,de,brain,noun,b____,Gehirn,Das Gehirn ist eines der wichtigsten Organe im menschlichen Körper.,2.335993301,5,4,0.8,7,5,1,2,1,2,1,1,0.5,4.0,1.0,1.25,0.0,0,0.3,0.003708481788635254,0.9962915182113647
3230,de,jeep,noun,j___,Geländewagen,Sie machen eine Safari in einem Geländewagen.,1.854604406,4,3,0.75,1,1,0,1,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,0.0,0,0.3,0.3078420162200928,0.6921579837799072
3231,de,shut,verb,s___,schließen,Bitte schließe beim Hinausgehen die Tür hinter dir.,0.523267161,4,3,0.75,5,3,1,2,1,2,0,0,0.0,3.0,1.0,1.3333333333333333,0.0,0,0.6,0.1725122332572937,0.8274877667427063
3232,de,migration,noun,m________,Zuwanderung,Die Zuwanderung hat letztes Jahr ihren Höhepunkt erreicht.,0.743933677,9,8,0.8888888888888888,4,4,0,1,1,2,1,1,0.5,8.0,1.0,1.125,0.0,0,0.3,0.07808840274810791,0.9219115972518921
3233,de,revelation,noun,r_________,"Enthüllung, Offenbarung",Die jüngste Enthüllung wurde durch dieses Magazin veröffentlicht.,-1.877410561,10,9,0.9,4,4,0,1,0,0,1,1,0.5,9.0,1.0,1.1111111111111112,0.0,0,0.3,0.4379640817642212,0.5620359182357788
3234,de,waterfall,noun,w________,Wasserfall,Wir sahen unter anderem einen beeindruckenden Wasserfall.,2.07788531,9,8,0.8888888888888888,1,1,0,1,2,2,1,1,0.5,7.0,2.0,1.2857142857142858,0.0,0,0.3,0.050328075885772705,0.9496719241142273
3235,de,shooting,noun,s_______,Schießerei,Glücklicherweise wurde niemand bei der Schießerei ernsthaft verletzt.,0.512744316,8,7,0.875,22,2,1,2,2,2,0,0,0.0,5.0,3.0,1.6,0.0,0,0.3,0.0785859227180481,0.9214140772819519
3236,de,vibration,noun,v________,Erschütterung,"Wir spürten die Erschütterung, die ein vorbeifahrender LKW hervorrief.",-1.052736262,9,8,0.8888888888888888,4,4,0,1,1,2,1,1,0.5,8.0,1.0,1.125,0.0,0,0.3,0.44876527786254883,0.5512347221374512
3237,de,procedure,noun,p________,"Vorgang, Vorgehensweise, medizinischer Eingriff",Zu allererst möchten wir Ihnen die Vorgehensweise genau erklären.,-1.036519269,9,8,0.8888888888888888,4,4,0,1,1,2,1,2,1.0,7.0,2.0,1.2857142857142858,0.0,0,0.3,0.37446343898773193,0.6255365610122681
3238,de,cheek,noun,c____,"Wange, Backe",Sie küsste das Kind auf die Wange.,-0.129954052,5,4,0.8,5,4,1,2,1,2,0,0,0.0,3.0,2.0,1.6666666666666667,0.0,0,0.3,0.7343049049377441,0.26569509506225586
3239,de,hardly,adverb,h_____,kaum,"Sie hat sich kaum getraut, mit dem alten Mann zu sprechen. ",-0.485806733,6,5,0.8333333333333334,2,2,0,1,1,4,1,1,0.5,6.0,0.0,1.0,0.0,0,0.3,0.30463629961013794,0.6953637003898621
3240,de,unjustified,adjective,u__________,ungerechtfertigt,Er ignorierte diese ungerechtfertigte Kritik.,-1.83807897,11,10,0.9090909090909091,1,1,0,1,2,2,0,0,0.0,10.0,1.0,1.1,0.0,0,0.3,0.062108635902404785,0.9378913640975952
3241,de,enough,adverb,e_____,genug,Die Kette ist nicht lang genug.,2.724354148,6,5,0.8333333333333334,3,1,1,3,1,2,0,0,0.0,4.0,2.0,1.5,0.0,0,0.3,0.009996891021728516,0.9900031089782715
3242,de,survey,verb,s_____,jdn befragen,Ich wurde zum Rauchverbot befragt.,-2.317163799,6,5,0.8333333333333334,9,6,1,2,1,2,1,1,0.5,4.0,2.0,1.5,0.0,0,0.6,0.3120877146720886,0.6879122853279114
3243,de,ocean,noun,o____,Weltmeer,Das Paar besegelt die Weltmeere.,1.601067353,5,4,0.8,2,2,0,1,0,0,0,0,0.0,4.0,1.0,1.25,0.0,0,0.3,0.19356155395507812,0.8064384460449219
3244,de,gently,adverb,g_____,"vorsichtig, sachte","Die Mutter berührte ihre Kinder sachte an deren Schulter, um sie zu wecken.",-1.854527758,6,5,0.8333333333333334,3,3,0,1,1,4,0,0,0.0,6.0,0.0,1.0,0.0,0,0.3,0.3169538378715515,0.6830461621284485
3245,de,tongue,noun,t_____,Zunge,Du sollst doch nicht anderen Leuten die Zunge herausstrecken!,0.428838986,6,5,0.8333333333333334,10,8,1,2,1,2,0,0,0.0,3.0,3.0,2.0,0.0,0,0.3,0.07261788845062256,0.9273821115493774
3246,de,least,adverb,l____,am wenigsten,Du bist die am wenigsten geeignete Person für diesen Job.,0.278424501,5,4,0.8,3,1,1,3,1,2,0,0,0.0,4.0,1.0,1.25,0.0,0,0.3,0.13805639743804932,0.8619436025619507
3247,de,likelihood,noun,l_________,Wahrscheinlichkeit,"Die Wahrscheinlichkeit, dass sich die Krankheit ausbreitet, ist hoch.",-2.819710572,10,9,0.9,1,1,0,1,0,0,0,0,0.0,8.0,2.0,1.25,0.0,0,0.3,0.0426250696182251,0.9573749303817749
3248,de,bolt,noun,b___,Riegel,Verschließt alle Fenster und Türen mit Riegeln.,-2.729870992,4,3,0.75,16,7,1,3,1,2,0,0,0.0,4.0,0.0,1.0,0.0,0,0.3,0.5968499183654785,0.4031500816345215
3249,de,companion,noun,c________,"Begleiter, Gefährte",Meine Freundin war eine tolle Reisebegleiterin. Mit ihr würde ich wieder in den Urlaub fahren.,-0.440951956,9,8,0.8888888888888888,4,3,1,2,1,2,0,0,0.0,9.0,0.0,1.0,0.0,0,0.3,0.15066707134246826,0.8493329286575317
3250,de,report,verb,r_____,berichten,Der Journalist berichtet live aus dem Krisengebiet.,0.829496029,6,5,0.8333333333333334,13,6,1,2,1,2,1,2,1.0,6.0,0.0,1.0,0.0,0,0.6,0.1235661506652832,0.8764338493347168
3251,de,tomorrow,adverb,t_______,morgen,"Dann sehen wir uns morgen, einverstanden?",2.41028841,8,7,0.875,3,1,1,2,1,2,1,1,0.5,6.0,2.0,1.3333333333333333,0.0,0,0.3,0.021381020545959473,0.9786189794540405
3252,de,manipulative,adjective,m___________,manipulativ,Manipulatives Verhalten wird an den Pranger gestellt.,0.448067807,12,11,0.9166666666666666,1,1,0,1,0,0,0,0,0.0,12.0,0.0,1.0,0.0,0,0.3,0.01701509952545166,0.9829849004745483
3253,de,join,verb,j___,"etw beitreten, bei etw Mitglied werden","Ich denke darüber nach, dem hiesigen Volleyballclub beizutreten.",2.562008553,4,3,0.75,7,5,1,2,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,0.0,0,0.6,0.5003141164779663,0.4996858835220337
3254,de,literally,adverb,l________,"buchstäblich, wirklich, ungelogen",Sie hat ungelogen über zweihundert Gäste auf ihre Hochzeit eingeladen.,-1.614911809,9,8,0.8888888888888888,2,2,0,1,1,3,1,1,0.5,7.0,2.0,1.2857142857142858,0.0,0,0.3,0.38416361808776855,0.6158363819122314
3255,de,testimony,noun,t________,Zeugenaussage,Die Zeugenaussage der Kellnerin bestätigten seine Darstellung.,-1.995237037,9,8,0.8888888888888888,3,3,0,1,2,2,0,0,0.0,9.0,0.0,1.0,0.0,0,0.3,0.09687644243240356,0.9031235575675964
3256,de,drought,noun,d______,"Trockenheit, Dürre",Während der Dürre wird das Wasser knapp.,-1.975142722,7,6,0.8571428571428571,2,2,0,1,2,3,1,1,0.5,4.0,3.0,1.75,0.0,0,0.3,0.14349967241287231,0.8565003275871277
3257,de,elegant,adjective,e______,elegant,Er trägt einen eleganten Anzug.,2.287273997,7,6,0.8571428571428571,3,3,1,2,1,2,0,0,0.0,7.0,0.0,1.0,0.0,0,0.3,0.0,1.0
3258,de,dreamy,adjective,d_____,verträumt,Sie schaute ihn mit einem verträumten Blick an.,0.507136792,6,5,0.8333333333333334,2,2,0,1,2,2,1,1,0.5,5.0,1.0,1.2,0.0,0,0.3,0.2602121829986572,0.7397878170013428
3259,de,downside,noun,d_______,"Kehrseite, Schattenseite",Die langen Arbeitszeiten sind wohl die Schattenseite des Jobs.,-2.742559795,8,7,0.875,1,1,0,1,1,3,0,0,0.0,6.0,2.0,1.3333333333333333,0.0,0,0.3,0.5250011682510376,0.4749988317489624
3260,de,convince,verb,c_______,jdn überzeugen (nicht: persuade),Ich konnte sie nicht überzeugen.,-0.380928167,8,7,0.875,1,1,0,1,2,2,0,0,0.0,7.0,1.0,1.1428571428571428,0.0,0,0.6,0.19158220291137695,0.808417797088623
3261,de,unsigned,adjective,u_______,nicht unterschrieben,"Wir merkten erst in der Bank, dass der Scheck nicht unterschrieben war.",0.176604177,8,7,0.875,1,1,0,1,2,2,0,0,0.0,6.0,2.0,1.3333333333333333,0.0,0,0.3,0.4235900044441223,0.5764099955558777
3262,de,smart,adjective,s____,schlau,Das Mädchen ist schlau und weiß fast immer die richtige Antwort.,0.427979522,5,4,0.8,9,7,1,4,2,2,1,1,0.5,5.0,0.0,1.0,0.0,0,0.3,0.12865734100341797,0.871342658996582
3263,de,disqualification,noun,d_______________,Ausschluss,Der Ausschluss der Sportler stand fest.,-1.870788875,16,15,0.9375,2,2,0,1,1,2,0,0,0.0,15.0,1.0,1.0666666666666667,0.0,0,0.3,0.49320870637893677,0.5067912936210632
3264,de,narrow,verb,n_____,sich verengen,An dieser Stelle verengt sich die Straße. Ab hier können keine Autos mehr fahren.,0.097851824,6,5,0.8333333333333334,10,4,1,4,1,2,1,1,0.5,4.0,2.0,1.5,0.0,0,0.6,0.6412044167518616,0.3587955832481384
3265,de,carriage,noun,c_______,Kutsche,Die Kutsche fährt mit den Touristen durch die Innenstadt.,-1.843919709,8,7,0.875,5,5,0,1,1,2,1,1,0.5,5.0,3.0,1.6,0.0,0,0.3,0.6967851519584656,0.3032148480415344
3266,de,engineer,noun,e_______,Ingenieur,Sie arbeitet als Ingenieurin und ist in der Firma in der Abteilung Tiefbau tätig.,-0.131625445,8,7,0.875,4,2,1,2,1,2,1,1,0.5,7.0,1.0,1.1428571428571428,0.0,0,0.3,0.010685205459594727,0.9893147945404053
3267,de,practical,adjective,p________,praktisch,BewerberInnen sollten schon praktische Erfahrung in diesem Bereich mitbringen.,0.315219729,9,8,0.8888888888888888,4,4,1,2,2,2,1,1,0.5,9.0,0.0,1.0,0.0,0,0.3,0.052336812019348145,0.9476631879806519
3268,de,shore,noun,s____,Ufer,Wir haben am Ufer ein kleines Lagerfeuer gemacht.,-0.838385421,5,4,0.8,5,2,1,2,1,2,1,1,0.5,3.0,2.0,1.6666666666666667,0.0,0,0.3,0.4377506375312805,0.5622493624687195
3269,de,pray,verb,p___,beten,Lasst uns gemeinsam beten.,1.693223468,4,3,0.75,2,2,0,1,1,2,1,1,0.5,3.0,1.0,1.3333333333333333,0.0,0,0.6,0.46037060022354126,0.5396293997764587
3270,de,diary,noun,d____,Tagebuch (nicht: journal),Er führt ein Tagebuch.,1.218333348,5,4,0.8,2,2,0,1,1,2,1,1,0.5,4.0,1.0,1.25,0.0,0,0.3,0.295853853225708,0.704146146774292
3271,de,heal,verb,h___,jdn/etw heilen,Sie konnte mit einem neuen Medikament geheilt werden.,1.379007256,4,3,0.75,3,3,0,1,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,0.0,0,0.6,0.4901866316795349,0.5098133683204651
3272,de,locally,adverb,l______,vor Ort,Die Früchte werden vor Ort geernet.,-0.283456596,7,6,0.8571428571428571,2,2,0,1,1,3,0,0,0.0,6.0,1.0,1.1666666666666667,0.0,0,0.3,0.27802789211273193,0.7219721078872681
3273,de,mining,noun,m_____,Bergbau,Der Bergbau ist ein wichtiger Wirtschaftszweig dieser Region.,-0.897988863,6,5,0.8333333333333334,4,2,1,2,1,2,0,0,0.0,5.0,1.0,1.2,0.0,0,0.3,0.44193506240844727,0.5580649375915527
3274,de,individual,noun,i_________,"Einzelperson, Einzelner",Jeder Einzelne sollte in unserer Gesellschaft die gleichen Rechte haben.,0.006503026,10,9,0.9,6,2,1,3,1,2,0,0,0.0,11.0,0.0,0.9090909090909091,0.0,0,0.3,0.20697182416915894,0.7930281758308411
3275,de,reformation,noun,r__________,Neugestaltung,Die Wählerinnen und Wähler wünschen sich eine radikale Neugestaltung der Wahlgesetze.,-3.377352158,11,10,0.9090909090909091,3,3,0,1,1,2,1,2,1.0,9.0,2.0,1.2222222222222223,0.0,0,0.3,0.5808873772621155,0.4191126227378845
3276,de,hire,verb,h___,etw mieten,Der Mann mietete ein Auto am Flughafen und fuhr damit in die Stadt.,0.469513724,4,3,0.75,5,3,1,2,0,0,1,1,0.5,3.0,1.0,1.3333333333333333,0.0,0,0.6,0.7046888470649719,0.2953111529350281
3277,de,together,adverb,t_______,zusammen,Zählen Sie nun alle bisherigen Zahlen zusammen.,1.902529416,8,7,0.875,7,6,1,2,1,2,1,1,0.5,6.0,2.0,1.3333333333333333,0.0,0,0.3,0.2384333610534668,0.7615666389465332
3278,de,deluxe,adjective,d_____,Luxus- (nicht: luxury),In diesem Urlaub gönne ich mir ein Luxushotel.,-2.634886261,6,5,0.8333333333333334,2,2,0,1,0,0,0,0,0.0,6.0,0.0,1.0,0.0,0,0.3,0.49294018745422363,0.5070598125457764
3279,de,driveway,noun,d_______,"Einfahrt, Zufahrtsweg",Unsere Einfahrt zum Haus ist mit Schnee bedeckt.,-1.480892287,8,7,0.875,1,1,0,1,1,2,1,1,0.5,6.0,2.0,1.3333333333333333,0.0,0,0.3,0.5502359867095947,0.4497640132904053
3280,de,popcorn,noun,p______,Popcorn,Kein Kinobesuch ist komplett ohne eine Tüte Popcorn.,2.618902097,7,6,0.8571428571428571,2,2,0,1,2,2,1,1,0.5,7.0,0.0,1.0,0.0,0,0.3,0.048937320709228516,0.9510626792907715
3281,de,invoke,verb,i_____,"an etw appellieren, sich auf etw berufen","In schwierigen Situationen ist es gut, wenn man sich auf die Richtlinien beruft.",-3.361101902,6,5,0.8333333333333334,3,3,0,1,1,2,0,0,0.0,5.0,1.0,1.2,0.0,0,0.6,0.49249714612960815,0.5075028538703918
3282,de,trace,noun,t____,Spur,"Die Einbrecher waren darauf bedacht, keine Spur zu hinterlassen.",-1.020808903,5,4,0.8,14,6,1,2,1,2,1,1,0.5,4.0,1.0,1.25,0.0,0,0.3,0.48913365602493286,0.5108663439750671
3283,de,comparison,noun,c_________,Vergleich,Der Vergleich zwischen den zwei Geschichten ist dir gut gelungen.,-0.008806683,10,9,0.9,3,3,0,1,1,2,1,1,0.5,10.0,0.0,1.0,0.0,0,0.3,0.017416715621948242,0.9825832843780518
3284,de,chance,noun,c_____,"Möglichkeit, Gelegenheit (nicht: opportunity)","Wir versuchen gemeinsam ein Projekt zu starten, sobald die Gelegenheit dazu günstig ist.",-0.317201182,6,5,0.8333333333333334,9,5,1,3,2,2,0,0,0.0,4.0,2.0,1.5,0.0,0,0.3,0.35359716415405273,0.6464028358459473
3285,de,memorial,noun,m_______,Denkmal (nicht: monument),Das Denkmal erinnert an den Tod vieler Soldaten.,-1.490680275,8,7,0.875,3,3,0,1,0,0,1,1,0.5,8.0,0.0,1.0,0.0,0,0.3,0.18117952346801758,0.8188204765319824
3286,de,mud,noun,m__,"Schlamm, Matsch",Die Straße war nach dem Sturm voller Schlamm.,0.616740078,3,2,0.6666666666666666,4,2,1,2,0,0,0,0,0.0,3.0,0.0,1.0,0.0,0,0.3,0.8512893319129944,0.14871066808700562
3287,de,sleeping,adjective,s_______,schlafend,Das schlafende Baby wurde vom Klingeln der Türglocke geweckt.,1.60740985,8,7,0.875,6,1,1,3,2,2,0,0,0.0,6.0,2.0,1.3333333333333333,0.0,0,0.3,0.02107870578765869,0.9789212942123413
3288,de,loyal,adjective,l____,treu (nicht: faithfull),Sie sind dem König treue Diener.,0.329024518,5,4,0.8,3,3,1,2,0,0,0,0,0.0,4.0,1.0,1.25,0.0,0,0.3,0.4937203526496887,0.5062796473503113
3289,de,high,adverb,h___,hoch,Die Siegerin freute sich sehr und hob den Pokal hoch in die Luft.,2.651197287,4,3,0.75,18,4,1,4,1,2,0,0,0.0,2.0,2.0,2.0,0.0,0,0.3,0.2230764627456665,0.7769235372543335
3290,de,compressed,adjective,c_________,komprimiert,Die komprimierten Daten wurden per Mail versendet.,-2.190832919,10,9,0.9,5,3,1,2,2,3,1,1,0.5,8.0,2.0,1.25,0.0,0,0.3,0.2918010950088501,0.7081989049911499
3291,de,shove,verb,s____,schieben,Launisch schiebt er die umstehenden Personen zur Seite und stürmt davon.,-2.381510791,5,4,0.8,4,3,1,2,1,2,0,0,0.0,3.0,2.0,1.6666666666666667,0.0,0,0.6,0.31032413244247437,0.6896758675575256
3292,de,uncomfortably,adverb,u____________,unbehaglich,Sie rutschte unbehaglich auf dem Sessel hin und her.,-2.850195973,13,12,0.9230769230769231,1,1,0,1,4,3,0,0,0.0,11.0,2.0,1.1818181818181819,0.0,0,0.3,0.11906927824020386,0.8809307217597961
3293,de,responsibility,noun,r_____________,Verantwortung,Als Leiterin der Abteilung hat sie nun viel Verantwortung übernommen.,-0.195024018,14,13,0.9285714285714286,3,3,0,1,3,2,1,1,0.5,14.0,0.0,1.0,0.0,0,0.3,0.010274708271026611,0.9897252917289734
3294,de,condemn,verb,c______,jdn/etw verurteilen,Die Maßnahmen wurden von der breiten Öffentlichkeit verurteilt.,-2.274273633,7,6,0.8571428571428571,6,6,0,1,2,2,0,0,0.0,6.0,1.0,1.1666666666666667,0.0,0,0.6,0.25928765535354614,0.7407123446464539
3295,de,scientist,noun,s________,Wissenschaftler / Wissenschaftlerin,Ein echter Wissenschaftler ist neugierig und gibt nicht so leicht auf.,1.152122699,9,8,0.8888888888888888,1,1,0,1,3,2,0,0,0.0,8.0,1.0,1.125,0.0,0,0.3,0.0766756534576416,0.9233243465423584
3296,de,underground,adjective,u__________,unterirdisch,Die meisten Leitungen verlaufen unterirdisch.,-0.996094406,11,10,0.9090909090909091,6,2,1,3,3,3,1,2,1.0,9.0,2.0,1.2222222222222223,0.0,0,0.3,0.10879802703857422,0.8912019729614258
3297,de,nursing,noun,n______,Krankenpflege,Die Krankenpflegeschule hat dieses Jahr viele Anmeldungen.,-1.611131789,7,6,0.8571428571428571,8,3,1,2,2,2,1,1,0.5,5.0,2.0,1.4,0.0,0,0.3,0.06854498386383057,0.9314550161361694
3298,de,bottled,adjective,b______,"Flaschen-, in Flaschen abgefüllt",Kaufe bitte Flaschenbier und kein Dosenbier.,-0.437750675,7,6,0.8571428571428571,2,0,0,1,1,3,0,0,0.0,6.0,1.0,1.1666666666666667,0.0,0,0.3,0.16202908754348755,0.8379709124565125
3299,de,patent,noun,p_____,Patent,Sie hat ein Patent für ihre neue Erfindung angemeldet.,1.742074116,6,5,0.8333333333333334,7,2,1,3,1,2,0,0,0.0,6.0,0.0,1.0,0.0,0,0.3,0.005553722381591797,0.9944462776184082
3300,de,telegraph,noun,t________,Telegraf,Früher wurden wichtige Nachrichten am schnellsten per Telegraf übermittelt.,1.222576063,9,8,0.8888888888888888,2,1,1,2,2,2,1,1,0.5,8.0,1.0,1.125,0.0,0,0.3,0.04664790630340576,0.9533520936965942
3301,de,out,adverb,o__,draußen,Warum gehst du nicht mit deinen Freunden nach draußen?,2.434349065,3,2,0.6666666666666666,17,3,1,5,0,0,0,0,0.0,2.0,1.0,1.5,0.0,0,0.3,0.21874874830245972,0.7812512516975403
3302,de,fragmentation,noun,f____________,Zersplitterung,Die Zersplitterung des Vielvölkerstaates war nicht mehr aufzuhalten.,-3.21444081,13,12,0.9230769230769231,4,4,0,1,3,2,1,1,0.5,12.0,1.0,1.0833333333333333,0.0,0,0.3,0.14209818840026855,0.8579018115997314
3303,de,stream,noun,s_____,Bach,Hinter dem Haus läuft ein kleiner Bach vorbei.,-1.472788254,6,5,0.8333333333333334,10,5,1,2,1,3,1,1,0.5,5.0,1.0,1.2,0.0,0,0.3,0.748437225818634,0.25156277418136597
3304,de,numerical,adjective,n________,numerisch,Die Daten sind in numerischer Reihenfolge gespeichert.,-0.921650121,9,8,0.8888888888888888,3,3,1,2,0,0,1,1,0.5,9.0,0.0,1.0,0.0,0,0.3,0.1424882411956787,0.8575117588043213
3305,de,devoted,adjective,d______,"hingebungsvoll, aufrichtig",Sie ist eine hingebungsvolle Mutter und tut alles für ihre Familie.,-1.569714437,7,6,0.8571428571428571,5,2,1,2,0,0,0,0,0.0,7.0,0.0,1.0,0.0,0,0.3,0.34477847814559937,0.6552215218544006
3306,de,letter,noun,l_____,Brief,Sie hat einen Brief an ihren Exfreund geschrieben.,3.342559127,6,5,0.8333333333333334,8,5,1,2,1,2,1,1,0.5,4.0,2.0,1.5,0.0,0,0.3,0.14604270458221436,0.8539572954177856
3307,de,substantially,adverb,s____________,"wesentlich, substanziell (nicht: significantly)",In den letzten Jahrzehnten ist die Lebensqualität für viele wesentlich gestiegen.,-2.458706168,13,12,0.9230769230769231,2,2,0,1,3,3,0,0,0.0,11.0,2.0,1.1818181818181819,0.0,0,0.3,0.29183489084243774,0.7081651091575623
3308,de,supportive,adjective,s_________,unterstützend,"Meine Eltern waren sehr unterstützend, als ich Probleme mit meiner Firma hatte.",-1.946743279,10,9,0.9,1,1,0,1,2,2,1,1,0.5,8.0,2.0,1.25,0.0,0,0.3,0.11707425117492676,0.8829257488250732
3309,de,pathetic,adjective,p_______,"jämmerlich, erbärmlich",Das ist eine erbärmliche Ausrede.,-2.916725594,8,7,0.875,3,3,0,1,1,2,0,0,0.0,7.0,1.0,1.1428571428571428,0.0,0,0.3,0.24899274110794067,0.7510072588920593
3310,de,ethnicity,noun,e________,Volkszugehörigkeit,Nationalität ist in vielen Fällen nicht dasselbe wie Volkszugehörigkeit.,-2.233271673,9,8,0.8888888888888888,1,1,0,1,2,3,0,0,0.0,8.0,1.0,1.125,0.0,0,0.3,0.40550506114959717,0.5944949388504028
3311,de,humanitarian,adjective,h___________,humanitär,Es wird humanitäre Hilfe geleistet.,-0.98035962,12,11,0.9166666666666666,4,2,1,3,0,0,1,1,0.5,13.0,0.0,0.9230769230769231,0.0,0,0.3,0.010529518127441406,0.9894704818725586
3312,de,pistol,noun,p_____,Handfeuerwaffe,Plötzlich zog sie eine Handfeuerwaffe aus ihrer Handtasche und nahm den Einbrecher ins Visier.,0.872470501,6,5,0.8333333333333334,1,1,0,1,1,2,0,0,0.0,6.0,0.0,1.0,0.0,0,0.3,0.2502327561378479,0.7497672438621521
3313,de,ready,adjective,r____,bereit,Seid ihr bereit?,2.45975142,5,4,0.8,8,5,1,4,1,2,1,1,0.5,4.0,1.0,1.25,0.0,0,0.3,0.08948004245758057,0.9105199575424194
3314,de,criminal,noun,c_______,Verbrecher,Der Verbrecher wurde bei der Polizei angezeigt.,0.575058261,8,7,0.875,4,1,1,2,1,2,1,1,0.5,8.0,0.0,1.0,0.0,0,0.3,0.07091307640075684,0.9290869235992432
3315,de,habitat,noun,h______,Lebensraum,Der natürliche Lebensraum der Tiere ist gefährdet.,-0.490956045,7,6,0.8571428571428571,1,1,0,1,0,0,0,0,0.0,7.0,0.0,1.0,0.0,0,0.3,0.2603469491004944,0.7396530508995056
3316,de,touch,verb,t____,berühren,Können Sie Ihr Schulterblatt berühren?,1.721350596,5,4,0.8,27,15,1,2,1,2,0,0,0.0,3.0,2.0,1.6666666666666667,0.0,0,0.6,0.19462549686431885,0.8053745031356812
3317,de,cooperation,noun,c__________,Zusammenarbeit,Die Firma fördert die Zusammenarbeit zwischen Mitarbeitern.,-0.233937942,11,10,0.9090909090909091,2,2,0,1,0,0,1,1,0.5,9.0,2.0,1.2222222222222223,0.0,0,0.3,0.046065568923950195,0.9539344310760498
3318,de,fax,noun,f__,Faxgerät,Im Büro steht ein Faxgerät.,3.005879208,3,2,0.6666666666666666,2,1,1,2,0,0,0,0,0.0,4.0,0.0,0.75,0.0,0,0.3,0.12149238586425781,0.8785076141357422
3319,de,challenger,noun,c_________,Herausforderer,Der Herausforderer gewann erneut das Match.,-0.881725579,10,9,0.9,1,1,0,1,3,2,1,1,0.5,7.0,3.0,1.4285714285714286,0.0,0,0.3,0.5587804317474365,0.4412195682525635
3320,de,remains,noun,r______,Überreste,Seine sterblichen Überreste wurden nach hundert Jahren in seine Heimat zurückgebracht.,-1.173298563,7,6,0.8571428571428571,6,2,1,2,1,2,1,1,0.5,6.0,1.0,1.1666666666666667,0.0,0,0.3,0.24111557006835938,0.7588844299316406
